cc_num,first,last,gender,street,city,zip,job,dob
5447267846699249,Joe,Clark,F,2nd Ave,Los Angeles,92602.0,Clerk,1991-02-07
2042924165191835,Jane,Clark,F,Main St,Houston,31906.0,Engineer,1996-12-23
3988627140751488,Emily,Johnson,M,Maple St,Phoenix,51290.0,Nurse,1984-10-11
7780269161855201,Nancy,Jones,F,Elm St,Houston,19382.0,Teacher,1964-11-15
1786940725229874,Joe,Clark,M,Broadway,New York,79477.0,Clerk,1975-05-06
7982386481132263,Emily,Brown,F,Broadway,Houston,67301.0,Teacher,1970-10-26
1084219031273168,John,Smith,F,1st Ave,Los Angeles,31306.0,Nurse,1970-12-23
5588630118808296,Mike,Jones,F,2nd Ave,New York,39420.0,Engineer,1982-07-28
6512171741586786,Joe,Clark,M,Elm St,Los Angeles,65389.0,Lawyer,1970-04-09
7407675673628399,Jane,Johnson,M,2nd Ave,Phoenix,91075.0,Lawyer,1968-05-24
1041696963209868,Nancy,Brown,F,2nd Ave,Chicago,65645.0,Nurse,1995-02-05
4166536849061989,Bob,Jones,M,Elm St,Phoenix,60414.0,Doctor,1982-03-27
2482562697647079,Bob,Clark,F,Main St,Phoenix,47077.0,Engineer,1975-03-09
6957255651378887,Bob,Brown,F,Broadway,Phoenix,93209.0,Doctor,2002-04-14
6038130251396085,Joe,Brown,F,1st Ave,Los Angeles,83834.0,Artist,1963-06-22
4997181551487857,Mike,Smith,F,Main St,Chicago,39522.0,Clerk,1960-09-24
1780574353693272,Nancy,Wilson,M,2nd Ave,Los Angeles,85022.0,Doctor,2000-01-20
7909581017959737,Mike,Wilson,M,2nd Ave,New York,50251.0,Doctor,1964-03-07
8498903128705351,Joe,Johnson,M,Elm St,Los Angeles,49970.0,Engineer,1968-05-02
8962832074933838,Alice,Williams,M,Broadway,Phoenix,69938.0,Clerk,1973-07-29
3536912764436693,John,Williams,F,Broadway,Houston,19216.0,Doctor,1994-10-26
6630411640575469,Jane,Williams,M,1st Ave,Houston,33086.0,Nurse,1981-02-08
7988462591684001,Emily,Wilson,M,Main St,Los Angeles,20174.0,Teacher,1960-11-03
3464302924622681,Bob,Clark,M,Maple St,Phoenix,88956.0,Clerk,1956-04-30
5777902325134209,Jane,Clark,M,1st Ave,Phoenix,93188.0,Clerk,1986-04-02
5014570396299998,Alice,Jones,F,2nd Ave,Houston,76833.0,Nurse,1969-01-13
1685777383481054,Bob,Williams,M,Maple St,Chicago,82729.0,Teacher,1971-03-30
7968656842738135,Jane,Wilson,M,2nd Ave,Chicago,22945.0,Lawyer,1985-01-17
4496701193575194,Nancy,Davis,F,Broadway,Phoenix,71758.0,Doctor,1994-07-10
6665510464234163,John,Davis,F,2nd Ave,New York,35128.0,Lawyer,1995-11-20
8186835335287556,John,Johnson,F,Main St,New York,94689.0,Clerk,2004-12-08
3048628034282915,Alice,Wilson,F,Main St,New York,84794.0,Lawyer,2003-09-11
2850539127035061,Jane,Clark,M,1st Ave,New York,28385.0,Clerk,2006-03-18
5891909264153785,Alice,Williams,F,Maple St,New York,86511.0,Engineer,1981-06-03
7997745745178324,Alice,Wilson,F,Main St,Houston,37941.0,Doctor,1983-11-04
5249817987844956,Alice,Brown,F,2nd Ave,Phoenix,15808.0,Lawyer,1996-07-20
9799421716507981,Mike,Wilson,M,Elm St,Los Angeles,99399.0,Teacher,1965-11-22
1613670733853299,John,Davis,M,Maple St,Houston,23276.0,Teacher,1994-12-05
5860901763745517,Mike,Brown,M,Broadway,Houston,70080.0,Artist,2002-04-15
2859494686682245,Emily,Brown,M,Broadway,Phoenix,16568.0,Engineer,1977-05-05
6245606566688576,Joe,Wilson,M,Broadway,Chicago,,,2000-08-29
8460366189532059,Mike,Williams,F,Elm St,Houston,21451.0,Lawyer,2005-08-10
6664407525334318,John,Johnson,M,2nd Ave,Houston,96370.0,Lawyer,1962-11-14
7425361170659357,Alice,Johnson,M,Main St,Los Angeles,10598.0,Artist,1955-01-06
8947612786518465,Jane,Williams,M,2nd Ave,New York,59463.0,Artist,1963-10-07
2565601822768906,Alice,Johnson,F,1st Ave,Houston,54747.0,Engineer,1984-04-25
3995292894244543,Nancy,Davis,F,2nd Ave,New York,68813.0,Doctor,1977-03-29
5687218197547402,Alice,Williams,F,2nd Ave,Phoenix,96627.0,Lawyer,1987-01-31
5299228950052670,Nancy,Johnson,F,Broadway,Houston,79493.0,Artist,1974-03-19
3274359312017718,Mike,Smith,M,2nd Ave,Los Angeles,76715.0,Lawyer,1959-08-18
5742181981814420,Jane,Smith,F,Elm St,Los Angeles,99124.0,Nurse,1968-02-13
8546744921751022,John,Johnson,F,Broadway,Phoenix,18979.0,Teacher,1961-12-14
9704836627325436,Bob,Brown,F,1st Ave,New York,74838.0,Artist,1965-04-21
9599468088498255,Nancy,Clark,M,Elm St,Chicago,59505.0,Doctor,2006-03-27
7947989148391837,John,Davis,M,Elm St,Phoenix,74773.0,Doctor,1990-05-16
9123151221034817,Jane,Smith,M,1st Ave,Chicago,85113.0,Doctor,1960-12-12
9694465451074527,Joe,Clark,F,Main St,Los Angeles,29887.0,Lawyer,1955-01-26
2791634361796911,John,Clark,M,2nd Ave,Los Angeles,70893.0,Nurse,1958-04-16
4851669973772144,Mike,Davis,M,2nd Ave,Houston,97412.0,Doctor,2002-12-23
9281496042711003,Joe,Wilson,F,Main St,Los Angeles,42279.0,Engineer,1980-03-24
3433292761565462,Jane,Jones,M,Maple St,New York,64924.0,Clerk,2000-06-07
4214916169125234,Joe,Davis,M,1st Ave,Los Angeles,15238.0,Engineer,1963-07-03
6256844513697893,Bob,Williams,F,Maple St,Houston,45272.0,Artist,1958-03-23
6959811370575606,Nancy,Clark,M,Maple St,Phoenix,70424.0,Teacher,1989-10-16
9046275119253740,Nancy,Jones,M,Main St,Houston,31950.0,Nurse,1976-12-06
7308701990157768,Bob,Clark,M,Broadway,Phoenix,36374.0,Doctor,1978-12-13
6472192372338136,Nancy,Johnson,M,Broadway,Houston,93663.0,Nurse,1970-04-25
8758139120459472,Jane,Johnson,F,Broadway,Los Angeles,24309.0,Engineer,1971-08-05
6912978195214509,John,Wilson,F,Main St,Chicago,65071.0,Artist,1966-01-08
2986803519327122,Bob,Clark,M,Elm St,New York,42315.0,Doctor,1961-02-08
9679113926368541,Nancy,Brown,M,Broadway,Chicago,42106.0,Lawyer,1965-07-19
5320931762456163,Emily,Wilson,F,Main St,New York,38210.0,Engineer,1954-12-02
7698772322501382,Jane,Smith,M,Broadway,Los Angeles,43034.0,Teacher,1978-03-15
2150948667991942,Jane,Clark,M,Broadway,Houston,55384.0,Doctor,1965-05-14
6682694731668292,Joe,Davis,F,2nd Ave,Houston,52889.0,Clerk,1983-12-08
4994940629232861,Nancy,Smith,M,Main St,Phoenix,82157.0,Teacher,2002-08-07
2463186426846482,Jane,Davis,M,2nd Ave,Chicago,81096.0,Artist,1963-09-25
9589825786465336,Alice,Jones,M,1st Ave,New York,73059.0,Nurse,1989-06-24
4069244027367014,John,Wilson,F,Broadway,Houston,58424.0,Teacher,1992-05-10
6965985894431467,Jane,Smith,M,Maple St,Los Angeles,29425.0,Clerk,1989-09-04
3082200763208396,Jane,Johnson,F,Maple St,Houston,38736.0,Teacher,1994-06-24
1783244613137358,Nancy,Brown,M,Broadway,Phoenix,87983.0,Clerk,1993-08-25
7080708684761256,Alice,Clark,M,2nd Ave,Houston,68983.0,Clerk,1999-04-18
7591308512129018,Nancy,Williams,F,Maple St,Los Angeles,64447.0,Lawyer,2004-02-09
4239252932918380,Mike,Jones,M,Main St,Houston,25484.0,Teacher,1980-09-27
2425454664983668,Joe,Davis,F,Elm St,New York,85850.0,Lawyer,1996-12-22
2422124445285450,Alice,Jones,F,Maple St,New York,43320.0,Teacher,1955-02-04
6640195972028363,Jane,Williams,F,Elm St,Houston,28936.0,Lawyer,1961-02-20
4865978440961436,John,Clark,M,1st Ave,Los Angeles,80994.0,Engineer,2000-03-02
8192815416937160,Alice,Johnson,F,Main St,Los Angeles,98677.0,Lawyer,1960-02-12
6915387455596470,Nancy,Jones,M,Main St,Houston,12100.0,Engineer,1980-02-09
6802257912274524,Jane,Smith,F,2nd Ave,Los Angeles,16243.0,Engineer,2006-04-05
2121950153382258,Emily,Smith,F,Broadway,New York,72268.0,Artist,1955-01-29
5001894889328233,Nancy,Smith,F,Broadway,New York,46188.0,Doctor,1971-12-16
1211417167754929,John,Brown,M,Main St,New York,56114.0,Engineer,1995-11-05
4694222036778771,Alice,Williams,M,Elm St,Phoenix,27773.0,Doctor,1990-05-12
7975492751906479,Bob,Johnson,F,1st Ave,Chicago,21744.0,Lawyer,2002-06-11
1685901298806135,John,Smith,F,2nd Ave,New York,81999.0,Artist,2000-02-02
7387746146099391,Emily,Smith,F,Main St,Houston,65434.0,Nurse,1955-10-24
4952985120373323,Jane,Brown,M,1st Ave,Phoenix,24213.0,Doctor,2002-04-27
5855478399045009,John,Smith,M,Main St,Houston,24465.0,Artist,1978-08-02
2308930692215233,John,Davis,M,1st Ave,Los Angeles,46812.0,Nurse,1992-04-03
3536772734433488,Jane,Clark,M,1st Ave,Chicago,99024.0,Artist,1998-10-21
7707716042923551,Bob,Brown,M,Maple St,Phoenix,25322.0,Lawyer,1957-04-21
9233937183832294,John,Clark,M,Broadway,Los Angeles,10807.0,Doctor,2000-02-03
6008473449492046,Jane,Davis,F,Maple St,Los Angeles,84345.0,Clerk,1966-10-03
8874992733418569,Nancy,Clark,F,2nd Ave,New York,92830.0,Lawyer,1976-05-10
5946508480356181,John,Clark,F,2nd Ave,Houston,79021.0,Nurse,1993-05-21
5972704028332891,Joe,Williams,F,Maple St,Los Angeles,90737.0,Lawyer,1957-09-29
5649629610543339,Mike,Clark,M,Broadway,Los Angeles,59172.0,Nurse,1996-02-21
1644445481578198,Bob,Clark,F,Elm St,Los Angeles,56520.0,Engineer,1981-07-07
2002265734077399,Emily,Jones,M,Maple St,Chicago,15814.0,Nurse,1972-08-31
7307234570531390,Mike,Smith,F,2nd Ave,Phoenix,51811.0,Nurse,1997-05-05
4123241950877296,John,Smith,F,Broadway,New York,43470.0,Engineer,1967-02-03
8104593465028847,Bob,Wilson,F,1st Ave,Phoenix,12355.0,Doctor,1995-06-16
4804518298543873,Joe,Williams,F,1st Ave,Los Angeles,54836.0,Teacher,1983-08-31
1804627693178317,Nancy,Jones,F,2nd Ave,Chicago,58325.0,Doctor,1967-09-07
6991810625372531,Joe,Brown,F,1st Ave,Los Angeles,65753.0,Teacher,2004-05-02
2028820161461032,Jane,Jones,F,2nd Ave,Houston,14852.0,Engineer,1955-12-05
3004616168889442,Mike,Smith,M,Main St,Phoenix,47384.0,Doctor,1975-11-23
8818338025472284,Bob,Williams,F,Broadway,New York,66800.0,Lawyer,1970-10-30
9047852938367691,Nancy,Davis,F,Elm St,Chicago,16778.0,Artist,1968-09-17
7851938057615963,Nancy,Johnson,F,2nd Ave,Phoenix,29567.0,Clerk,1999-01-07
5754317755301105,Bob,Clark,F,Elm St,Los Angeles,60434.0,Lawyer,1975-07-15
8762616823588383,Nancy,Williams,F,Broadway,New York,49821.0,Doctor,1962-07-25
7821963539114156,John,Brown,M,Maple St,Chicago,38948.0,Lawyer,1980-10-14
2753992261994337,Emily,Clark,F,Broadway,Los Angeles,32643.0,Engineer,1959-12-05
5662507878402204,Nancy,Clark,M,Main St,Los Angeles,99325.0,Lawyer,1965-06-13
7413232340144577,Joe,Brown,M,Broadway,Phoenix,22247.0,Artist,2004-07-12
6721272427443861,Joe,Clark,M,1st Ave,Los Angeles,93630.0,Artist,1963-10-30
7013730571459588,Mike,Smith,M,Maple St,Los Angeles,70948.0,Lawyer,1993-06-17
4098587418075356,Emily,Wilson,F,Elm St,Chicago,23609.0,Teacher,2006-08-18
6685529577571087,Joe,Williams,F,Broadway,Los Angeles,35439.0,Artist,1957-01-27
7206519127197294,Jane,Johnson,F,Broadway,Houston,30112.0,Teacher,2001-04-18
3789436531329899,Alice,Williams,M,Elm St,Houston,33079.0,Nurse,1956-10-23
1126425339432940,John,Brown,F,Elm St,New York,16531.0,Engineer,1974-04-02
9635182088088053,Nancy,Wilson,F,Main St,Houston,91449.0,Lawyer,1955-11-19
1895311287583857,Emily,Williams,F,Broadway,Houston,28262.0,Engineer,2005-12-17
8058627383033840,Bob,Smith,F,1st Ave,Phoenix,88076.0,Engineer,2003-11-09
2898847943882370,Joe,Brown,F,1st Ave,Houston,41795.0,Teacher,2005-04-11
9255670228009503,Mike,Williams,M,Main St,Los Angeles,67176.0,Artist,1972-03-11
1474385217565372,Alice,Clark,M,Broadway,Phoenix,89299.0,Clerk,1969-09-13
8790228446526392,Emily,Williams,M,Elm St,Houston,57625.0,Lawyer,1970-09-21
9910678433544882,Joe,Smith,F,1st Ave,Los Angeles,32679.0,Clerk,1976-03-04
5855831655505141,Bob,Smith,F,Maple St,New York,81586.0,Nurse,1969-09-02
2905823510254132,Mike,Clark,M,Maple St,Phoenix,52865.0,Doctor,2001-09-23
3981584445591529,Mike,Clark,F,Broadway,Los Angeles,46685.0,Clerk,1976-10-13
5751262173562157,Alice,Williams,F,Main St,Phoenix,95651.0,Nurse,1974-08-20
7111705194133936,Bob,Wilson,F,Main St,New York,42252.0,Teacher,1973-11-22
1925628670085013,Alice,Johnson,F,Maple St,New York,59203.0,Nurse,1979-10-02
3415130242689457,Jane,Brown,F,Elm St,Phoenix,44550.0,Teacher,1996-08-12
9137476998971066,Nancy,Williams,M,Main St,Los Angeles,76470.0,Teacher,1961-04-03
6905855285754186,John,Smith,M,Main St,Chicago,57688.0,Clerk,1991-07-20
1546993861904593,Nancy,Brown,F,Main St,Phoenix,98313.0,Engineer,1963-07-23
8643890375876576,John,Smith,F,1st Ave,Chicago,40369.0,Artist,1988-12-15
8256711616748698,Joe,Clark,F,Elm St,Los Angeles,80227.0,Lawyer,1977-08-10
8558682848104836,Jane,Brown,M,Elm St,Houston,57938.0,Doctor,1959-07-13
6567344366019085,Bob,Williams,M,Elm St,Phoenix,70875.0,Teacher,1969-02-06
7589371177001440,Alice,Davis,M,Main St,New York,92418.0,Teacher,1971-08-06
1670136576727002,Joe,Clark,M,Main St,Houston,66422.0,Clerk,1963-01-06
6594365077067998,John,Davis,F,Maple St,Los Angeles,57913.0,Clerk,1958-04-21
6651183788888665,Joe,Wilson,M,1st Ave,New York,54263.0,Engineer,1985-04-14
9717133983921889,Jane,Jones,M,Main St,Phoenix,73991.0,Doctor,1976-06-02
1910965354492567,Mike,Davis,F,1st Ave,Los Angeles,77208.0,Teacher,1990-07-14
5884181976198689,Emily,Jones,M,Elm St,Phoenix,30018.0,Lawyer,1997-07-06
3638553752451595,Nancy,Brown,F,1st Ave,Houston,98200.0,Clerk,2000-06-28
4848697579499634,Emily,Wilson,M,Broadway,Phoenix,68483.0,Clerk,1959-06-28
8987460567181950,John,Wilson,F,2nd Ave,New York,23886.0,Lawyer,1973-03-31
3515908040765812,John,Wilson,M,Main St,Phoenix,56475.0,Engineer,1970-05-12
3109171021335584,Jane,Smith,F,Elm St,Houston,30250.0,Teacher,1980-07-29
7219933597539696,Joe,Smith,F,2nd Ave,Houston,19331.0,Doctor,1959-04-03
7907333390984824,Alice,Smith,F,Maple St,New York,76545.0,Engineer,1966-09-27
8014698683617966,John,Williams,M,2nd Ave,Chicago,34904.0,Engineer,1980-04-23
2769790783979271,Alice,Brown,M,Elm St,Chicago,51434.0,Clerk,1999-10-26
2669723414467567,Joe,Williams,F,Maple St,Phoenix,84523.0,Nurse,1972-04-05
3106926578836055,Emily,Jones,M,2nd Ave,Houston,50994.0,Engineer,1998-12-20
3223435946956034,Jane,Jones,M,1st Ave,Los Angeles,69754.0,Nurse,1968-01-07
3905943278911227,Mike,Smith,F,Elm St,Los Angeles,10165.0,Clerk,1979-04-17
4202427276329597,John,Smith,M,Elm St,Houston,13679.0,Clerk,1993-11-24
5368477443143269,Nancy,Brown,F,Maple St,Los Angeles,37304.0,Nurse,1955-03-27
1432308227575416,Joe,Jones,F,1st Ave,New York,72274.0,Artist,1962-09-04
4736860822102517,Emily,Brown,M,Broadway,Phoenix,41415.0,Teacher,1973-07-29
9683760449712765,Alice,Jones,F,Broadway,Houston,84114.0,Lawyer,1975-09-07
8470941245221842,Alice,Johnson,M,2nd Ave,Phoenix,13037.0,Doctor,1977-05-31
6650594478051972,Nancy,Brown,F,Elm St,New York,15088.0,Artist,1962-07-03
5258736585882790,Joe,Johnson,F,1st Ave,Los Angeles,11698.0,Engineer,1975-03-18
1263800267123995,Emily,Williams,F,Maple St,Houston,44831.0,Artist,1972-06-16
9213182727024257,Emily,Wilson,M,Elm St,New York,11191.0,Teacher,1984-02-06
5655580356526445,Bob,Clark,M,Maple St,New York,96852.0,Doctor,1965-12-26
8559786019451078,Joe,Clark,F,Maple St,Phoenix,17175.0,Engineer,1960-10-27
1608622929981943,Nancy,Jones,F,1st Ave,Houston,99525.0,Lawyer,1970-06-27
8349638894473732,Alice,Johnson,M,Broadway,Phoenix,48560.0,Lawyer,2000-08-27
8259337159266047,Nancy,Williams,F,Broadway,Phoenix,81090.0,Nurse,2006-02-13
2908693665601189,Joe,Clark,F,2nd Ave,New York,71751.0,Nurse,1994-04-01
3374946954718904,Emily,Clark,M,Maple St,Phoenix,73205.0,Clerk,1979-09-28
1462304938301625,Emily,Brown,F,Maple St,Los Angeles,49443.0,Doctor,2001-03-17
9541837491099829,Emily,Johnson,F,1st Ave,Los Angeles,86851.0,Engineer,1991-01-12
5332324828193112,Alice,Johnson,M,Maple St,New York,59032.0,Nurse,2000-05-20
2570242924797750,Jane,Williams,M,Broadway,Phoenix,34896.0,Teacher,2005-02-28
9429858771279832,Alice,Wilson,F,Main St,Los Angeles,55330.0,Artist,1960-06-21
3019859852174019,Bob,Clark,M,Broadway,Chicago,97951.0,Artist,1977-02-11
3825477590903238,Mike,Johnson,F,Elm St,Chicago,39124.0,Artist,1969-04-02
9129415985721587,Bob,Williams,M,Maple St,Phoenix,52999.0,Clerk,1960-05-26
2013184485085499,Nancy,Davis,F,Maple St,New York,31354.0,Nurse,1957-04-24
9335927815448227,Emily,Clark,F,Maple St,Los Angeles,69021.0,Doctor,1980-02-21
3645490551602577,Mike,Jones,F,1st Ave,Houston,60892.0,Teacher,1983-07-08
4524173365294743,John,Jones,M,Maple St,Houston,27498.0,Lawyer,1995-06-28
9220393228789837,Mike,Jones,M,Main St,Los Angeles,86706.0,Teacher,2004-08-22
9792378975841440,Joe,Johnson,M,Maple St,Phoenix,64905.0,Artist,1964-05-24
3444711143676652,Mike,Clark,F,Broadway,Chicago,64689.0,Doctor,1979-08-15
1147585821681035,Nancy,Johnson,M,Broadway,Chicago,65963.0,Lawyer,2006-01-30
5549236089382982,Nancy,Smith,M,1st Ave,Los Angeles,60594.0,Engineer,1996-05-13
4099101655193872,Joe,Clark,M,Main St,Chicago,79006.0,Doctor,1980-03-04
6539311345648820,Emily,Smith,M,1st Ave,Los Angeles,73746.0,Nurse,2006-03-04
1252933739632701,Emily,Williams,F,Broadway,New York,66218.0,Doctor,1983-07-29
9785910187654248,Bob,Clark,M,2nd Ave,Chicago,57107.0,Doctor,1962-03-23
9360531126114359,Jane,Johnson,M,1st Ave,Phoenix,76965.0,Doctor,1957-01-24
9588120311531720,Jane,Williams,F,Maple St,Chicago,89940.0,Lawyer,1972-02-07
4701851530034006,Mike,Clark,F,Broadway,Los Angeles,96888.0,Doctor,1998-10-22
9306858252733928,Bob,Brown,M,1st Ave,Houston,68598.0,Engineer,1965-10-10
9584956582057266,Joe,Wilson,M,Broadway,Chicago,31270.0,Doctor,1976-01-28
4926343777515265,Jane,Johnson,F,1st Ave,Los Angeles,68326.0,Nurse,2002-09-27
5152493336974002,Jane,Davis,F,Broadway,Chicago,43676.0,Clerk,1992-03-01
2938871353342013,Joe,Brown,M,Main St,Chicago,48459.0,Artist,1986-12-17
3114558956679204,Nancy,Johnson,M,Elm St,Chicago,90154.0,Teacher,1956-04-04
6552319973236466,Bob,Jones,M,Elm St,Houston,10630.0,Lawyer,1961-05-04
4023757617032502,Mike,Williams,M,1st Ave,Los Angeles,25665.0,Nurse,1960-08-27
3374101262052418,Emily,Clark,F,Maple St,New York,17159.0,Engineer,1996-05-22
2181444319351664,John,Davis,F,Broadway,Phoenix,18142.0,Doctor,1969-10-03
8312922758005357,Bob,Smith,F,Elm St,Houston,11291.0,Lawyer,2003-08-04
2124328322216035,Emily,Jones,F,Elm St,Phoenix,86937.0,Artist,1990-03-08
4042425858331213,Bob,Davis,M,1st Ave,Phoenix,83445.0,Lawyer,1958-12-30
9883751251623095,Bob,Smith,F,Maple St,New York,60907.0,Lawyer,1993-11-16
5663203574897119,Mike,Clark,F,1st Ave,Chicago,85626.0,Artist,1959-06-03
9327130915745972,Mike,Johnson,M,1st Ave,New York,90805.0,Artist,1987-03-04
6549608170633327,Nancy,Brown,F,2nd Ave,Phoenix,28613.0,Nurse,1984-09-27
3121551981572084,Emily,Brown,F,Main St,Houston,11811.0,Artist,1979-05-18
7716424052854202,Bob,Clark,M,Main St,Phoenix,53275.0,Clerk,1964-10-17
7831287143031995,Jane,Clark,F,Main St,Phoenix,49682.0,Clerk,1966-04-17
1436829912018823,John,Davis,F,Broadway,New York,10769.0,Teacher,1983-12-21
7987996588409030,Emily,Wilson,M,Broadway,Los Angeles,75813.0,Teacher,1978-11-14
8578473389283262,Alice,Clark,M,Main St,Phoenix,35378.0,Artist,1979-09-01
3101854255793028,Bob,Jones,M,1st Ave,Los Angeles,78844.0,Engineer,1971-01-23
8640116332642010,Bob,Smith,F,2nd Ave,Chicago,84995.0,Artist,1979-10-02
8767722631134271,Joe,Davis,F,Main St,Phoenix,57624.0,Nurse,1978-11-04
8270207132271332,Mike,Williams,F,Maple St,New York,70246.0,Nurse,1988-12-16
3121738729156154,Joe,Williams,M,1st Ave,Chicago,89101.0,Nurse,2001-10-22
7340107587133035,Mike,Clark,F,Elm St,Houston,39456.0,Artist,1990-10-14
7466488688331597,Alice,Wilson,F,2nd Ave,Phoenix,35229.0,Doctor,1961-09-24
9208657129036710,Joe,Williams,M,Broadway,New York,83971.0,Nurse,1982-11-06
4310175614109726,Emily,Smith,M,Elm St,Phoenix,,,1982-04-26
4784132158071590,Mike,Brown,F,Elm St,New York,58743.0,Lawyer,1970-08-01
1449148382867292,Mike,Brown,M,Maple St,New York,49971.0,Artist,1976-03-05
1907779773214182,Emily,Jones,M,Maple St,Los Angeles,80601.0,Artist,1998-09-04
2186656889233177,Jane,Wilson,M,Maple St,Phoenix,36175.0,Clerk,1969-02-17
2911549912927057,Nancy,Smith,M,Elm St,New York,52124.0,Lawyer,1996-05-24
9925842076749258,John,Johnson,F,1st Ave,New York,25009.0,Clerk,2004-10-09
8427424672422404,Nancy,Wilson,F,Main St,Chicago,42644.0,Lawyer,1981-02-15
8664856050655059,Jane,Johnson,M,Elm St,Phoenix,,,1973-03-19
8655453561086867,Bob,Williams,F,Main St,Chicago,93076.0,Nurse,1973-02-21
7779498639042316,Jane,Davis,M,Elm St,Los Angeles,46823.0,Artist,1961-07-21
7421854958098765,Emily,Davis,M,1st Ave,Los Angeles,56702.0,Lawyer,1969-01-15
1233198325625451,Alice,Clark,M,Main St,New York,99361.0,Engineer,1966-01-19
5808218372801626,Nancy,Davis,M,Broadway,New York,58728.0,Engineer,1985-05-28
9883663871574738,Jane,Brown,M,2nd Ave,New York,12065.0,Teacher,1969-02-09
6976292893156796,Nancy,Brown,M,Elm St,Phoenix,85747.0,Doctor,1964-09-24
6971877378388979,Mike,Wilson,F,Elm St,Phoenix,21161.0,Doctor,1985-02-08
3665187874702447,Alice,Smith,F,1st Ave,Houston,46691.0,Teacher,1967-01-20
2956122249609883,Alice,Clark,M,2nd Ave,New York,11383.0,Clerk,1985-03-26
9215508615602413,Joe,Smith,F,Maple St,Chicago,59020.0,Lawyer,1984-10-13
2378612385959587,Bob,Jones,M,Main St,Houston,93795.0,Lawyer,1966-07-17
8541991134015686,Bob,Smith,F,Elm St,Phoenix,88700.0,Nurse,1990-05-21
8249625360285184,Mike,Jones,F,Broadway,Phoenix,93715.0,Clerk,2006-07-28
1533688383106014,Nancy,Williams,F,Maple St,New York,59173.0,Doctor,1981-03-31
5859421056456851,Nancy,Williams,M,Maple St,Chicago,81896.0,Nurse,1971-07-18
6793188173365978,Joe,Brown,F,Broadway,Chicago,66148.0,Nurse,1955-06-04
9034730091247138,John,Wilson,M,1st Ave,Los Angeles,75004.0,Doctor,1988-11-08
1923803664149198,Nancy,Wilson,M,Maple St,New York,98557.0,Lawyer,1956-10-04
2780949145106018,Alice,Wilson,M,Elm St,Phoenix,83928.0,Clerk,1975-06-09
